Step 227900/900000, Total Loss: 5.6479, Mel Loss: 1.6293, Mel PostNet Loss: 1.6147, Pitch Loss: 0.6094, Energy Loss: 0.4418, Duration Loss: 0.1874, CTC Loss: 1.1134, Binarization Loss: 0.0520
Step 228000/900000, Total Loss: 5.2186, Mel Loss: 1.3733, Mel PostNet Loss: 1.3730, Pitch Loss: 0.8184, Energy Loss: 0.3423, Duration Loss: 0.2172, CTC Loss: 1.0405, Binarization Loss: 0.0538
Step 228100/900000, Total Loss: 7.1213, Mel Loss: 2.0471, Mel PostNet Loss: 2.0354, Pitch Loss: 0.5969, Energy Loss: 0.6191, Duration Loss: 0.3941, CTC Loss: 1.3700, Binarization Loss: 0.0587
Step 228200/900000, Total Loss: 5.8799, Mel Loss: 1.4875, Mel PostNet Loss: 1.4766, Pitch Loss: 0.5258, Energy Loss: 0.6502, Duration Loss: 0.1989, CTC Loss: 1.2216, Binarization Loss: 0.3194
Step 228300/900000, Total Loss: 525.9713, Mel Loss: 1.3382, Mel PostNet Loss: 1.3401, Pitch Loss: 520.7422, Energy Loss: 0.8762, Duration Loss: 0.3455, CTC Loss: 1.1288, Binarization Loss: 0.2002
Step 228400/900000, Total Loss: nan, Mel Loss: 1.3225, Mel PostNet Loss: 1.3182, Pitch Loss: 0.5248, Energy Loss: 0.5399, Duration Loss: nan, CTC Loss: 1.1403, Binarization Loss: 0.0978
Step 228500/900000, Total Loss: 5.3301, Mel Loss: 1.4010, Mel PostNet Loss: 1.4010, Pitch Loss: 0.3959, Energy Loss: 0.6345, Duration Loss: 0.2941, CTC Loss: 1.1463, Binarization Loss: 0.0573
Step 228600/900000, Total Loss: 5.6987, Mel Loss: 1.4551, Mel PostNet Loss: 1.4387, Pitch Loss: 0.7160, Energy Loss: 0.6171, Duration Loss: 0.3057, CTC Loss: 1.1239, Binarization Loss: 0.0422
Step 228700/900000, Total Loss: 5.1207, Mel Loss: 1.3818, Mel PostNet Loss: 1.3849, Pitch Loss: 0.3233, Energy Loss: 0.5575, Duration Loss: 0.1497, CTC Loss: 1.2552, Binarization Loss: 0.0684
Step 228800/900000, Total Loss: 4.4153, Mel Loss: 1.2103, Mel PostNet Loss: 1.2081, Pitch Loss: 0.4358, Energy Loss: 0.4087, Duration Loss: 0.1428, CTC Loss: 0.9783, Binarization Loss: 0.0312
Step 228900/900000, Total Loss: 6.2970, Mel Loss: 1.4057, Mel PostNet Loss: 1.4114, Pitch Loss: 1.0588, Energy Loss: 0.7680, Duration Loss: 0.4506, CTC Loss: 1.1392, Binarization Loss: 0.0632
Step 229000/900000, Total Loss: 5.7113, Mel Loss: 1.4501, Mel PostNet Loss: 1.4494, Pitch Loss: 1.0073, Energy Loss: 0.4913, Duration Loss: 0.2005, CTC Loss: 1.0419, Binarization Loss: 0.0708
Step 229100/900000, Total Loss: 4.8827, Mel Loss: 1.3289, Mel PostNet Loss: 1.3449, Pitch Loss: 0.5097, Energy Loss: 0.3712, Duration Loss: 0.1958, CTC Loss: 1.0670, Binarization Loss: 0.0651
Step 229200/900000, Total Loss: 2301.0249, Mel Loss: 1.4717, Mel PostNet Loss: 1.4693, Pitch Loss: 2295.5054, Energy Loss: 0.9327, Duration Loss: 0.3730, CTC Loss: 1.1456, Binarization Loss: 0.1273
Step 229300/900000, Total Loss: nan, Mel Loss: 1.2261, Mel PostNet Loss: 1.2235, Pitch Loss: 0.1713, Energy Loss: 0.0560, Duration Loss: nan, CTC Loss: 0.8340, Binarization Loss: 0.0253
Step 229400/900000, Total Loss: 5.7222, Mel Loss: 1.6708, Mel PostNet Loss: 1.6591, Pitch Loss: 0.6652, Energy Loss: 0.5284, Duration Loss: 0.1551, CTC Loss: 0.9805, Binarization Loss: 0.0632
Step 229500/900000, Total Loss: nan, Mel Loss: 1.2217, Mel PostNet Loss: 1.2237, Pitch Loss: 0.3524, Energy Loss: 0.4617, Duration Loss: nan, CTC Loss: 0.9178, Binarization Loss: 0.0257
Step 229600/900000, Total Loss: nan, Mel Loss: 1.6327, Mel PostNet Loss: 1.6254, Pitch Loss: 0.7345, Energy Loss: 0.5884, Duration Loss: nan, CTC Loss: 1.1873, Binarization Loss: 0.0711
Step 229700/900000, Total Loss: nan, Mel Loss: 1.3161, Mel PostNet Loss: 1.3050, Pitch Loss: 0.3169, Energy Loss: 0.4615, Duration Loss: nan, CTC Loss: 0.9176, Binarization Loss: 0.0604
Step 229800/900000, Total Loss: 5.2129, Mel Loss: 1.4793, Mel PostNet Loss: 1.4649, Pitch Loss: 0.6618, Energy Loss: 0.3527, Duration Loss: 0.1261, CTC Loss: 1.0636, Binarization Loss: 0.0646
Step 229900/900000, Total Loss: 5.8375, Mel Loss: 1.4758, Mel PostNet Loss: 1.4626, Pitch Loss: 0.6048, Energy Loss: 0.7364, Duration Loss: 0.1918, CTC Loss: 1.2625, Binarization Loss: 0.1036
Step 230000/900000, Total Loss: 5.0871, Mel Loss: 1.3264, Mel PostNet Loss: 1.3233, Pitch Loss: 0.5635, Energy Loss: 0.5864, Duration Loss: 0.1891, CTC Loss: 1.0363, Binarization Loss: 0.0621
Step 230100/900000, Total Loss: 6.1058, Mel Loss: 1.5582, Mel PostNet Loss: 1.5514, Pitch Loss: 0.4938, Energy Loss: 0.8088, Duration Loss: 0.2893, CTC Loss: 1.3134, Binarization Loss: 0.0908
Step 230200/900000, Total Loss: 6.0345, Mel Loss: 1.7191, Mel PostNet Loss: 1.7162, Pitch Loss: 0.5697, Energy Loss: 0.5617, Duration Loss: 0.1631, CTC Loss: 1.1945, Binarization Loss: 0.1102
Step 230300/900000, Total Loss: nan, Mel Loss: 1.4777, Mel PostNet Loss: 1.4809, Pitch Loss: 0.9997, Energy Loss: 0.4602, Duration Loss: nan, CTC Loss: 1.0545, Binarization Loss: 0.1337
Step 230400/900000, Total Loss: 4.7964, Mel Loss: 1.3391, Mel PostNet Loss: 1.3392, Pitch Loss: 0.2521, Energy Loss: 0.3429, Duration Loss: 0.3164, CTC Loss: 1.1260, Binarization Loss: 0.0808
Step 230500/900000, Total Loss: 6.0505, Mel Loss: 1.5238, Mel PostNet Loss: 1.5192, Pitch Loss: 0.8759, Energy Loss: 0.6636, Duration Loss: 0.1437, CTC Loss: 1.2413, Binarization Loss: 0.0831
Step 230600/900000, Total Loss: 5.1852, Mel Loss: 1.3756, Mel PostNet Loss: 1.3777, Pitch Loss: 0.3459, Energy Loss: 0.4390, Duration Loss: 0.2069, CTC Loss: 1.2996, Binarization Loss: 0.1404
Step 230700/900000, Total Loss: 6.0218, Mel Loss: 1.4200, Mel PostNet Loss: 1.4240, Pitch Loss: 0.8722, Energy Loss: 0.7057, Duration Loss: 0.3526, CTC Loss: 1.1944, Binarization Loss: 0.0530
Step 230800/900000, Total Loss: 6.2780, Mel Loss: 1.6070, Mel PostNet Loss: 1.6069, Pitch Loss: 0.7536, Energy Loss: 0.6335, Duration Loss: 0.2652, CTC Loss: 1.3142, Binarization Loss: 0.0976
Step 230900/900000, Total Loss: nan, Mel Loss: 1.1978, Mel PostNet Loss: 1.1901, Pitch Loss: 0.5325, Energy Loss: 0.6598, Duration Loss: nan, CTC Loss: 1.1890, Binarization Loss: 0.0757
Step 231000/900000, Total Loss: nan, Mel Loss: 1.3535, Mel PostNet Loss: 1.3481, Pitch Loss: 0.6259, Energy Loss: 0.6287, Duration Loss: nan, CTC Loss: 1.0670, Binarization Loss: 0.0738
Step 231100/900000, Total Loss: 5.0212, Mel Loss: 1.3046, Mel PostNet Loss: 1.2973, Pitch Loss: 0.6337, Energy Loss: 0.3220, Duration Loss: 0.2706, CTC Loss: 1.0499, Binarization Loss: 0.1432
Step 231200/900000, Total Loss: 6.0823, Mel Loss: 1.5878, Mel PostNet Loss: 1.5760, Pitch Loss: 0.9133, Energy Loss: 0.7066, Duration Loss: 0.1863, CTC Loss: 1.0387, Binarization Loss: 0.0736
Step 231300/900000, Total Loss: 5.8619, Mel Loss: 1.5749, Mel PostNet Loss: 1.5640, Pitch Loss: 0.2596, Energy Loss: 0.9767, Duration Loss: 0.2540, CTC Loss: 1.1278, Binarization Loss: 0.1048
Step 231400/900000, Total Loss: nan, Mel Loss: 1.3594, Mel PostNet Loss: 1.3632, Pitch Loss: 0.4913, Energy Loss: 0.6912, Duration Loss: nan, CTC Loss: 1.2622, Binarization Loss: 0.1646
Step 231500/900000, Total Loss: nan, Mel Loss: 1.3710, Mel PostNet Loss: 1.3608, Pitch Loss: 0.8051, Energy Loss: 0.5485, Duration Loss: nan, CTC Loss: 1.1775, Binarization Loss: 0.0526
Step 231600/900000, Total Loss: 6.0745, Mel Loss: 1.4961, Mel PostNet Loss: 1.4878, Pitch Loss: 0.6348, Energy Loss: 0.6908, Duration Loss: 0.3506, CTC Loss: 1.2443, Binarization Loss: 0.1702
Step 231700/900000, Total Loss: nan, Mel Loss: 1.4530, Mel PostNet Loss: 1.4457, Pitch Loss: 0.8092, Energy Loss: 0.5784, Duration Loss: nan, CTC Loss: 1.0874, Binarization Loss: 0.0386
Step 231800/900000, Total Loss: 5.1203, Mel Loss: 1.3049, Mel PostNet Loss: 1.2956, Pitch Loss: 0.5123, Energy Loss: 0.4920, Duration Loss: 0.3137, CTC Loss: 1.1316, Binarization Loss: 0.0701
Step 231900/900000, Total Loss: nan, Mel Loss: 1.4681, Mel PostNet Loss: 1.4773, Pitch Loss: 0.7402, Energy Loss: 0.4862, Duration Loss: nan, CTC Loss: 1.2144, Binarization Loss: 0.0916
Step 232000/900000, Total Loss: 4.7623, Mel Loss: 1.4260, Mel PostNet Loss: 1.4283, Pitch Loss: 0.3262, Energy Loss: 0.2680, Duration Loss: 0.2457, CTC Loss: 1.0173, Binarization Loss: 0.0509
Step 232100/900000, Total Loss: 7.7723, Mel Loss: 2.3346, Mel PostNet Loss: 2.3160, Pitch Loss: 0.8789, Energy Loss: 0.6023, Duration Loss: 0.4624, CTC Loss: 1.1197, Binarization Loss: 0.0584
Step 232200/900000, Total Loss: 5.6439, Mel Loss: 1.3775, Mel PostNet Loss: 1.3828, Pitch Loss: 0.5621, Energy Loss: 0.6146, Duration Loss: 0.3622, CTC Loss: 1.2200, Binarization Loss: 0.1247
Step 232300/900000, Total Loss: 6.5616, Mel Loss: 1.6727, Mel PostNet Loss: 1.6683, Pitch Loss: 0.6797, Energy Loss: 0.6650, Duration Loss: 0.2995, CTC Loss: 1.2330, Binarization Loss: 0.3434
Step 232400/900000, Total Loss: nan, Mel Loss: 1.2442, Mel PostNet Loss: 1.2368, Pitch Loss: 7987.8638, Energy Loss: 0.5786, Duration Loss: nan, CTC Loss: 1.0434, Binarization Loss: 0.0557
Step 232500/900000, Total Loss: 5.2444, Mel Loss: 1.5716, Mel PostNet Loss: 1.5641, Pitch Loss: 0.4041, Energy Loss: 0.2932, Duration Loss: 0.1873, CTC Loss: 1.1689, Binarization Loss: 0.0552
Step 232600/900000, Total Loss: 6.9897, Mel Loss: 2.0095, Mel PostNet Loss: 1.9745, Pitch Loss: 0.4682, Energy Loss: 0.5811, Duration Loss: 0.7066, CTC Loss: 1.0745, Binarization Loss: 0.1754
Step 232700/900000, Total Loss: 5.8867, Mel Loss: 1.5603, Mel PostNet Loss: 1.5556, Pitch Loss: 0.6346, Energy Loss: 0.4615, Duration Loss: 0.3913, CTC Loss: 1.2055, Binarization Loss: 0.0780
Step 232800/900000, Total Loss: 4.3787, Mel Loss: 1.3174, Mel PostNet Loss: 1.3063, Pitch Loss: 0.3577, Energy Loss: 0.1841, Duration Loss: 0.1836, CTC Loss: 0.9607, Binarization Loss: 0.0690
Step 232900/900000, Total Loss: nan, Mel Loss: 1.3589, Mel PostNet Loss: 1.3613, Pitch Loss: 0.6214, Energy Loss: 0.5296, Duration Loss: nan, CTC Loss: 1.2780, Binarization Loss: 0.0692
Step 233000/900000, Total Loss: 6.0946, Mel Loss: 1.4453, Mel PostNet Loss: 1.4528, Pitch Loss: 0.7628, Energy Loss: 0.6883, Duration Loss: 0.3005, CTC Loss: 1.2163, Binarization Loss: 0.2286
Step 233100/900000, Total Loss: 5.0402, Mel Loss: 1.5692, Mel PostNet Loss: 1.5598, Pitch Loss: 0.3381, Energy Loss: 0.3417, Duration Loss: 0.1808, CTC Loss: 1.0005, Binarization Loss: 0.0502
Step 233200/900000, Total Loss: 5.2546, Mel Loss: 1.6527, Mel PostNet Loss: 1.6503, Pitch Loss: 0.4491, Energy Loss: 0.3062, Duration Loss: 0.1700, CTC Loss: 0.9822, Binarization Loss: 0.0442
Step 233300/900000, Total Loss: 5.5033, Mel Loss: 1.5622, Mel PostNet Loss: 1.5476, Pitch Loss: 0.4070, Energy Loss: 0.4915, Duration Loss: 0.1759, CTC Loss: 1.2266, Binarization Loss: 0.0925
Step 233400/900000, Total Loss: 8.4901, Mel Loss: 1.9176, Mel PostNet Loss: 1.9141, Pitch Loss: 0.9009, Energy Loss: 0.5292, Duration Loss: 1.1349, CTC Loss: 1.4897, Binarization Loss: 0.6036
Step 233500/900000, Total Loss: 5.8435, Mel Loss: 1.7521, Mel PostNet Loss: 1.7449, Pitch Loss: 0.4556, Energy Loss: 0.4297, Duration Loss: 0.1704, CTC Loss: 1.1409, Binarization Loss: 0.1499
Step 233600/900000, Total Loss: nan, Mel Loss: 1.4921, Mel PostNet Loss: 1.4867, Pitch Loss: 0.7153, Energy Loss: 0.2286, Duration Loss: nan, CTC Loss: 0.9806, Binarization Loss: 0.0371
Step 233700/900000, Total Loss: 4.7241, Mel Loss: 1.4433, Mel PostNet Loss: 1.4369, Pitch Loss: 0.3126, Energy Loss: 0.3150, Duration Loss: 0.1694, CTC Loss: 0.9886, Binarization Loss: 0.0583
Step 233800/900000, Total Loss: 5.5600, Mel Loss: 1.5936, Mel PostNet Loss: 1.5853, Pitch Loss: 0.4586, Energy Loss: 0.5027, Duration Loss: 0.3001, CTC Loss: 1.0690, Binarization Loss: 0.0507
Step 233900/900000, Total Loss: 5.9613, Mel Loss: 1.4931, Mel PostNet Loss: 1.4834, Pitch Loss: 0.6463, Energy Loss: 0.5983, Duration Loss: 0.3360, CTC Loss: 1.3302, Binarization Loss: 0.0738
Step 234000/900000, Total Loss: 5.3395, Mel Loss: 1.4250, Mel PostNet Loss: 1.4279, Pitch Loss: 0.4151, Energy Loss: 0.7049, Duration Loss: 0.1742, CTC Loss: 1.1322, Binarization Loss: 0.0603
Step 234100/900000, Total Loss: 5.9928, Mel Loss: 1.4455, Mel PostNet Loss: 1.4383, Pitch Loss: 0.8899, Energy Loss: 0.6879, Duration Loss: 0.1968, CTC Loss: 1.2337, Binarization Loss: 0.1006
Step 234200/900000, Total Loss: 6.0794, Mel Loss: 1.6105, Mel PostNet Loss: 1.5990, Pitch Loss: 0.5348, Energy Loss: 0.5869, Duration Loss: 0.3761, CTC Loss: 1.2290, Binarization Loss: 0.1431
Step 234300/900000, Total Loss: nan, Mel Loss: 1.2871, Mel PostNet Loss: 1.2807, Pitch Loss: 0.6778, Energy Loss: 0.5484, Duration Loss: nan, CTC Loss: 1.0880, Binarization Loss: 0.0784
Step 234400/900000, Total Loss: 5.6859, Mel Loss: 1.5443, Mel PostNet Loss: 1.5340, Pitch Loss: 0.4178, Energy Loss: 0.5122, Duration Loss: 0.3075, CTC Loss: 1.2547, Binarization Loss: 0.1154
Step 234500/900000, Total Loss: 5.0870, Mel Loss: 1.3920, Mel PostNet Loss: 1.3930, Pitch Loss: 0.3683, Energy Loss: 0.4335, Duration Loss: 0.3474, CTC Loss: 1.0998, Binarization Loss: 0.0531
Step 234600/900000, Total Loss: 6.1271, Mel Loss: 1.7542, Mel PostNet Loss: 1.7423, Pitch Loss: 0.5702, Energy Loss: 0.6331, Duration Loss: 0.3222, CTC Loss: 1.0453, Binarization Loss: 0.0597
Step 234700/900000, Total Loss: 5.8342, Mel Loss: 1.3573, Mel PostNet Loss: 1.3527, Pitch Loss: 0.3955, Energy Loss: 0.7137, Duration Loss: 0.6703, CTC Loss: 1.1922, Binarization Loss: 0.1524
Step 234800/900000, Total Loss: 6.0701, Mel Loss: 1.4728, Mel PostNet Loss: 1.4671, Pitch Loss: 1.1305, Energy Loss: 0.6462, Duration Loss: 0.2102, CTC Loss: 1.0847, Binarization Loss: 0.0586
Step 234900/900000, Total Loss: 5.6780, Mel Loss: 1.3614, Mel PostNet Loss: 1.3589, Pitch Loss: 0.7835, Energy Loss: 0.6125, Duration Loss: 0.2225, CTC Loss: 1.1805, Binarization Loss: 0.1587
Step 235000/900000, Total Loss: 5.3593, Mel Loss: 1.3944, Mel PostNet Loss: 1.3946, Pitch Loss: 0.2432, Energy Loss: 1.0645, Duration Loss: 0.2313, CTC Loss: 0.9898, Binarization Loss: 0.0415
Step 235100/900000, Total Loss: 5.8582, Mel Loss: 1.5039, Mel PostNet Loss: 1.4989, Pitch Loss: 0.5811, Energy Loss: 0.4722, Duration Loss: 0.2661, CTC Loss: 1.4155, Binarization Loss: 0.1206
Step 235200/900000, Total Loss: 5.4367, Mel Loss: 1.4333, Mel PostNet Loss: 1.4266, Pitch Loss: 0.5709, Energy Loss: 0.5009, Duration Loss: 0.2591, CTC Loss: 1.1859, Binarization Loss: 0.0600
Step 235300/900000, Total Loss: 5.1771, Mel Loss: 1.4809, Mel PostNet Loss: 1.4823, Pitch Loss: 0.6687, Energy Loss: 0.3515, Duration Loss: 0.1474, CTC Loss: 0.9713, Binarization Loss: 0.0751
Step 235400/900000, Total Loss: 5.4633, Mel Loss: 1.6490, Mel PostNet Loss: 1.6398, Pitch Loss: 0.5015, Energy Loss: 0.3233, Duration Loss: 0.1924, CTC Loss: 1.0940, Binarization Loss: 0.0634
Step 235500/900000, Total Loss: 12912.8887, Mel Loss: 1.7180, Mel PostNet Loss: 1.7159, Pitch Loss: 12907.2734, Energy Loss: 0.5398, Duration Loss: 0.3903, CTC Loss: 1.1778, Binarization Loss: 0.0729
Step 235600/900000, Total Loss: 6.2239, Mel Loss: 1.5829, Mel PostNet Loss: 1.5832, Pitch Loss: 0.5149, Energy Loss: 0.7031, Duration Loss: 0.4877, CTC Loss: 1.2776, Binarization Loss: 0.0745
Step 235700/900000, Total Loss: nan, Mel Loss: 1.4960, Mel PostNet Loss: 1.4831, Pitch Loss: 0.6653, Energy Loss: 0.4147, Duration Loss: nan, CTC Loss: 0.9700, Binarization Loss: 0.0375
Step 235800/900000, Total Loss: nan, Mel Loss: 1.3019, Mel PostNet Loss: 1.2983, Pitch Loss: 0.3195, Energy Loss: 0.5378, Duration Loss: nan, CTC Loss: 1.2413, Binarization Loss: 0.1431
Step 235900/900000, Total Loss: 4.8573, Mel Loss: 1.4624, Mel PostNet Loss: 1.4513, Pitch Loss: 0.3379, Energy Loss: 0.3726, Duration Loss: 0.1527, CTC Loss: 1.0235, Binarization Loss: 0.0570
Step 236000/900000, Total Loss: 4.5551, Mel Loss: 1.3884, Mel PostNet Loss: 1.3751, Pitch Loss: 0.2535, Energy Loss: 0.2828, Duration Loss: 0.1108, CTC Loss: 1.1119, Binarization Loss: 0.0326
Step 236100/900000, Total Loss: nan, Mel Loss: 1.3441, Mel PostNet Loss: 1.3455, Pitch Loss: 0.3229, Energy Loss: 0.6336, Duration Loss: nan, CTC Loss: 1.0761, Binarization Loss: 0.0436
Step 236200/900000, Total Loss: 5.1635, Mel Loss: 1.3458, Mel PostNet Loss: 1.3440, Pitch Loss: 0.3332, Energy Loss: 0.4718, Duration Loss: 0.3983, CTC Loss: 1.1630, Binarization Loss: 0.1075
Step 236300/900000, Total Loss: 6.9299, Mel Loss: 1.7932, Mel PostNet Loss: 1.7905, Pitch Loss: 0.5469, Energy Loss: 0.6176, Duration Loss: 0.7860, CTC Loss: 1.3060, Binarization Loss: 0.0897
Step 236400/900000, Total Loss: 6.4096, Mel Loss: 1.6721, Mel PostNet Loss: 1.6621, Pitch Loss: 0.5180, Energy Loss: 0.6664, Duration Loss: 0.3499, CTC Loss: 1.4008, Binarization Loss: 0.1405
Step 236500/900000, Total Loss: 5.1850, Mel Loss: 1.5031, Mel PostNet Loss: 1.4960, Pitch Loss: 0.2815, Energy Loss: 0.4764, Duration Loss: 0.2035, CTC Loss: 1.1592, Binarization Loss: 0.0653
Step 236600/900000, Total Loss: 5.8346, Mel Loss: 1.6192, Mel PostNet Loss: 1.6146, Pitch Loss: 0.5220, Energy Loss: 0.5548, Duration Loss: 0.2805, CTC Loss: 1.1340, Binarization Loss: 0.1095
Step 236700/900000, Total Loss: nan, Mel Loss: 1.2806, Mel PostNet Loss: 1.2694, Pitch Loss: 0.7025, Energy Loss: 0.3615, Duration Loss: nan, CTC Loss: 1.0263, Binarization Loss: 0.0506
Step 236800/900000, Total Loss: nan, Mel Loss: 1.3322, Mel PostNet Loss: 1.3286, Pitch Loss: 0.5774, Energy Loss: 0.5710, Duration Loss: nan, CTC Loss: 0.9904, Binarization Loss: 0.0630
Step 236900/900000, Total Loss: nan, Mel Loss: 1.5223, Mel PostNet Loss: 1.5229, Pitch Loss: 0.3028, Energy Loss: 0.4934, Duration Loss: nan, CTC Loss: 0.9155, Binarization Loss: 0.0557
Step 237000/900000, Total Loss: 5.9198, Mel Loss: 1.5532, Mel PostNet Loss: 1.5460, Pitch Loss: 0.6984, Energy Loss: 0.6838, Duration Loss: 0.3718, CTC Loss: 1.0090, Binarization Loss: 0.0576
Step 237100/900000, Total Loss: 4.5229, Mel Loss: 1.3660, Mel PostNet Loss: 1.3513, Pitch Loss: 0.5066, Energy Loss: 0.1746, Duration Loss: 0.1098, CTC Loss: 0.9797, Binarization Loss: 0.0349
Step 237200/900000, Total Loss: 2863.7332, Mel Loss: 1.5509, Mel PostNet Loss: 1.5344, Pitch Loss: 2858.3010, Energy Loss: 0.6705, Duration Loss: 0.2713, CTC Loss: 1.2906, Binarization Loss: 0.1147
Step 237300/900000, Total Loss: nan, Mel Loss: 1.4906, Mel PostNet Loss: 1.4778, Pitch Loss: 0.6919, Energy Loss: 0.5269, Duration Loss: nan, CTC Loss: 1.1109, Binarization Loss: 0.0573
Step 237400/900000, Total Loss: 5.7021, Mel Loss: 1.6217, Mel PostNet Loss: 1.6112, Pitch Loss: 0.8594, Energy Loss: 0.5559, Duration Loss: 0.0986, CTC Loss: 0.9256, Binarization Loss: 0.0298
Step 237500/900000, Total Loss: 5.5690, Mel Loss: 1.3953, Mel PostNet Loss: 1.3945, Pitch Loss: 0.4119, Energy Loss: 0.8357, Duration Loss: 0.3316, CTC Loss: 1.1323, Binarization Loss: 0.0678
Step 237600/900000, Total Loss: nan, Mel Loss: 1.2506, Mel PostNet Loss: 1.2416, Pitch Loss: 0.5035, Energy Loss: 0.4540, Duration Loss: nan, CTC Loss: 0.9422, Binarization Loss: 0.0537
Step 237700/900000, Total Loss: 1071.3785, Mel Loss: 1.5634, Mel PostNet Loss: 1.5496, Pitch Loss: 1066.1335, Energy Loss: 0.6365, Duration Loss: 0.3496, CTC Loss: 1.0806, Binarization Loss: 0.0652
Step 237800/900000, Total Loss: 5.0209, Mel Loss: 1.3815, Mel PostNet Loss: 1.3794, Pitch Loss: 0.4507, Energy Loss: 0.5396, Duration Loss: 0.1422, CTC Loss: 1.0714, Binarization Loss: 0.0561
Step 237900/900000, Total Loss: 5.5910, Mel Loss: 1.4633, Mel PostNet Loss: 1.4510, Pitch Loss: 0.6902, Energy Loss: 0.4845, Duration Loss: 0.2350, CTC Loss: 1.1698, Binarization Loss: 0.0972
Step 238000/900000, Total Loss: 4.8427, Mel Loss: 1.3449, Mel PostNet Loss: 1.3486, Pitch Loss: 0.4176, Energy Loss: 0.4682, Duration Loss: 0.1389, CTC Loss: 1.0711, Binarization Loss: 0.0533
Step 238100/900000, Total Loss: nan, Mel Loss: 1.4455, Mel PostNet Loss: 1.4473, Pitch Loss: 1.1042, Energy Loss: 0.5567, Duration Loss: nan, CTC Loss: 1.1581, Binarization Loss: 0.0602
Step 238200/900000, Total Loss: 5.0065, Mel Loss: 1.3128, Mel PostNet Loss: 1.3049, Pitch Loss: 0.3818, Energy Loss: 0.4444, Duration Loss: 0.3470, CTC Loss: 1.1329, Binarization Loss: 0.0828
Step 238300/900000, Total Loss: 4.8486, Mel Loss: 1.3347, Mel PostNet Loss: 1.3275, Pitch Loss: 0.3704, Energy Loss: 0.3494, Duration Loss: 0.1493, CTC Loss: 1.2346, Binarization Loss: 0.0827
Step 238400/900000, Total Loss: 281.3077, Mel Loss: 1.3421, Mel PostNet Loss: 1.3373, Pitch Loss: 275.9133, Energy Loss: 0.4162, Duration Loss: 1.0875, CTC Loss: 1.0934, Binarization Loss: 0.1179
Step 238500/900000, Total Loss: nan, Mel Loss: 1.3571, Mel PostNet Loss: 1.3527, Pitch Loss: 0.5371, Energy Loss: 0.2755, Duration Loss: nan, CTC Loss: 0.9613, Binarization Loss: 0.0411
Step 238600/900000, Total Loss: nan, Mel Loss: 1.2999, Mel PostNet Loss: 1.3086, Pitch Loss: 0.2645, Energy Loss: 0.5367, Duration Loss: nan, CTC Loss: 1.0209, Binarization Loss: 0.1021
Step 238700/900000, Total Loss: 5.6876, Mel Loss: 1.5398, Mel PostNet Loss: 1.5251, Pitch Loss: 0.6128, Energy Loss: 0.5083, Duration Loss: 0.2495, CTC Loss: 1.1564, Binarization Loss: 0.0958
Step 238800/900000, Total Loss: nan, Mel Loss: 1.2934, Mel PostNet Loss: 1.2952, Pitch Loss: 0.3493, Energy Loss: 0.2703, Duration Loss: nan, CTC Loss: 0.9523, Binarization Loss: 0.0382
Step 238900/900000, Total Loss: 5.8694, Mel Loss: 1.5265, Mel PostNet Loss: 1.5126, Pitch Loss: 0.5969, Energy Loss: 0.8006, Duration Loss: 0.3261, CTC Loss: 1.0593, Binarization Loss: 0.0475
Step 239000/900000, Total Loss: 5.4308, Mel Loss: 1.4912, Mel PostNet Loss: 1.4874, Pitch Loss: 0.5425, Energy Loss: 0.4778, Duration Loss: 0.2287, CTC Loss: 1.1101, Binarization Loss: 0.0931
Step 239100/900000, Total Loss: 5.7754, Mel Loss: 1.4603, Mel PostNet Loss: 1.4528, Pitch Loss: 0.6594, Energy Loss: 0.6360, Duration Loss: 0.1803, CTC Loss: 1.2596, Binarization Loss: 0.1271
Step 239200/900000, Total Loss: 5.8447, Mel Loss: 1.4456, Mel PostNet Loss: 1.4398, Pitch Loss: 0.9739, Energy Loss: 0.5034, Duration Loss: 0.2158, CTC Loss: 1.2060, Binarization Loss: 0.0603
Step 239300/900000, Total Loss: 6.2749, Mel Loss: 1.3154, Mel PostNet Loss: 1.3046, Pitch Loss: 1.1028, Energy Loss: 0.9354, Duration Loss: 0.3578, CTC Loss: 1.1814, Binarization Loss: 0.0774
Step 239400/900000, Total Loss: 4.8283, Mel Loss: 1.2482, Mel PostNet Loss: 1.2481, Pitch Loss: 0.3555, Energy Loss: 0.3402, Duration Loss: 0.6181, CTC Loss: 0.9715, Binarization Loss: 0.0467
Step 239500/900000, Total Loss: 6.5359, Mel Loss: 1.8812, Mel PostNet Loss: 1.8782, Pitch Loss: 0.4076, Energy Loss: 0.6370, Duration Loss: 0.3255, CTC Loss: 1.3158, Binarization Loss: 0.0907
Step 239600/900000, Total Loss: 5.6920, Mel Loss: 1.3899, Mel PostNet Loss: 1.3873, Pitch Loss: 0.9209, Energy Loss: 0.3850, Duration Loss: 0.2406, CTC Loss: 1.2783, Binarization Loss: 0.0900
Step 239700/900000, Total Loss: 4.8884, Mel Loss: 1.4554, Mel PostNet Loss: 1.4480, Pitch Loss: 0.4527, Energy Loss: 0.3275, Duration Loss: 0.2049, CTC Loss: 0.9463, Binarization Loss: 0.0535
